SITE_ID,YEAR,tsi_crust,tsi_rot,LAT_DD83,LON_DD83,ELEVATION,COLOR,NTL,PTL,CHLA,secchi,ts_group,ts
NLA17_WI-10012,2017,60.82935172493269,52.2659985134193,45.73497,-91.57065,410,40,0.398,28.9,7.3,1.875,crs_ts,eutro
NLA17_WI-10013,2017,60.82935172493269,52.71459156951139,43.53712,-90.95935,277,5,2.66,14.1,0.751,NA,ncp_ts,oligo
NLA17_WI-10013,2017,60.82935172493269,52.71459156951139,43.53712,-90.95935,277,5,2.66,14.1,0.751,NA,chla_ts,oligo
NLA17_WI-10013,2017,60.82935172493269,52.71459156951139,43.53712,-90.95935,277,5,2.66,14.1,0.751,NA,ptl_ts,meso
NLA17_WI-10013,2017,60.82935172493269,52.71459156951139,43.53712,-90.95935,277,5,2.66,14.1,0.751,NA,sdd_ts,NA
NLA17_WI-10013,2017,60.82935172493269,52.71459156951139,43.53712,-90.95935,277,5,2.66,14.1,0.751,NA,rot_ts,meso-eutro
NLA17_WI-10013,2017,60.82935172493269,52.71459156951139,43.53712,-90.95935,277,5,2.66,14.1,0.751,NA,crs_ts,eutro
NLA17_WI-10014,2017,64.31337727183062,49.2376934302347,44.33295,-89.18304,272,30,1.91,20.5,3.96,2.625,ncp_ts,dys
NLA17_WI-10014,2017,64.31337727183062,49.2376934302347,44.33295,-89.18304,272,30,1.91,20.5,3.96,2.625,chla_ts,meso
NLA17_WI-10014,2017,64.31337727183062,49.2376934302347,44.33295,-89.18304,272,30,1.91,20.5,3.96,2.625,ptl_ts,meso
NLA17_WI-10014,2017,64.31337727183062,49.2376934302347,44.33295,-89.18304,272,30,1.91,20.5,3.96,2.625,sdd_ts,meso
NLA17_WI-10014,2017,64.31337727183062,49.2376934302347,44.33295,-89.18304,272,30,1.91,20.5,3.96,2.625,rot_ts,meso-eutro
NLA17_WI-10014,2017,64.31337727183062,49.2376934302347,44.33295,-89.18304,272,30,1.91,20.5,3.96,2.625,crs_ts,eutro
NLA17_WI-10016,2017,61.274028768571974,50.446413213106695,45.62225,-90.48676,454,50,0.309,18.2,4.13,2.375,ncp_ts,dys
NLA17_WI-10016,2017,61.274028768571974,50.446413213106695,45.62225,-90.48676,454,50,0.309,18.2,4.13,2.375,chla_ts,meso
NLA17_WI-10016,2017,61.274028768571974,50.446413213106695,45.62225,-90.48676,454,50,0.309,18.2,4.13,2.375,ptl_ts,meso
NLA17_WI-10016,2017,61.274028768571974,50.446413213106695,45.62225,-90.48676,454,50,0.309,18.2,4.13,2.375,sdd_ts,meso
NLA17_WI-10016,2017,61.274028768571974,50.446413213106695,45.62225,-90.48676,454,50,0.309,18.2,4.13,2.375,rot_ts,meso-eutro
NLA17_WI-10016,2017,61.274028768571974,50.446413213106695,45.62225,-90.48676,454,50,0.309,18.2,4.13,2.375,crs_ts,eutro
NLA17_WI-10017,2017,57.07067180654747,51.96536164725712,46.35399,-91.53581,358,30,0.445,31.4,12.9,1.65,ncp_ts,mixo
NLA17_WI-10017,2017,57.07067180654747,51.96536164725712,46.35399,-91.53581,358,30,0.445,31.4,12.9,1.65,chla_ts,eutro
NLA17_WI-10017,2017,57.07067180654747,51.96536164725712,46.35399,-91.53581,358,30,0.445,31.4,12.9,1.65,ptl_ts,eutro
NLA17_WI-10017,2017,57.07067180654747,51.96536164725712,46.35399,-91.53581,358,30,0.445,31.4,12.9,1.65,sdd_ts,eutro
NLA17_WI-10017,2017,57.07067180654747,51.96536164725712,46.35399,-91.53581,358,30,0.445,31.4,12.9,1.65,rot_ts,meso-eutro
NLA17_WI-10017,2017,57.07067180654747,51.96536164725712,46.35399,-91.53581,358,30,0.445,31.4,12.9,1.65,crs_ts,eutro
NLA17_WI-10020,2017,65.1459903603275,48.76583740757991,45.75032,-92.43545,301,15,0.228,17.8,4.87,3.35,ncp_ts,oligo
NLA17_WI-10020,2017,65.1459903603275,48.76583740757991,45.75032,-92.43545,301,15,0.228,17.8,4.87,3.35,chla_ts,meso
NLA17_WI-10020,2017,65.1459903603275,48.76583740757991,45.75032,-92.43545,301,15,0.228,17.8,4.87,3.35,ptl_ts,meso
NLA17_WI-10020,2017,65.1459903603275,48.76583740757991,45.75032,-92.43545,301,15,0.228,17.8,4.87,3.35,sdd_ts,meso
NLA17_WI-10020,2017,65.1459903603275,48.76583740757991,45.75032,-92.43545,301,15,0.228,17.8,4.87,3.35,rot_ts,meso-eutro
NLA17_WI-10020,2017,65.1459903603275,48.76583740757991,45.75032,-92.43545,301,15,0.228,17.8,4.87,3.35,crs_ts,hypereu
NLA17_WI-10021,2017,61.70002167639676,55.40876261848058,46.03363,-92.17979,290,10,0.375,9.39,8.55,3.6500000000000004,ncp_ts,oligo
NLA17_WI-10021,2017,61.70002167639676,55.40876261848058,46.03363,-92.17979,290,10,0.375,9.39,8.55,3.6500000000000004,chla_ts,eutro
NLA17_WI-10021,2017,61.70002167639676,55.40876261848058,46.03363,-92.17979,290,10,0.375,9.39,8.55,3.6500000000000004,ptl_ts,oligo
NLA17_WI-10021,2017,61.70002167639676,55.40876261848058,46.03363,-92.17979,290,10,0.375,9.39,8.55,3.6500000000000004,sdd_ts,meso
NLA17_WI-10021,2017,61.70002167639676,55.40876261848058,46.03363,-92.17979,290,10,0.375,9.39,8.55,3.6500000000000004,rot_ts,eutro
NLA17_WI-10021,2017,61.70002167639676,55.40876261848058,46.03363,-92.17979,290,10,0.375,9.39,8.55,3.6500000000000004,crs_ts,eutro
NLA17_WI-10022,2017,61.9744462860207,52.31257889097726,45.47702,-88.76988,501,10,0.274,11.6,1.87,4.125,ncp_ts,oligo
NLA17_WI-10022,2017,61.9744462860207,52.31257889097726,45.47702,-88.76988,501,10,0.274,11.6,1.87,4.125,chla_ts,oligo
NLA17_WI-10022,2017,61.9744462860207,52.31257889097726,45.47702,-88.76988,501,10,0.274,11.6,1.87,4.125,ptl_ts,oligo
NLA17_WI-10022,2017,61.9744462860207,52.31257889097726,45.47702,-88.76988,501,10,0.274,11.6,1.87,4.125,sdd_ts,oligo
NLA17_WI-10022,2017,61.9744462860207,52.31257889097726,45.47702,-88.76988,501,10,0.274,11.6,1.87,4.125,rot_ts,meso-eutro
NLA17_WI-10022,2017,61.9744462860207,52.31257889097726,45.47702,-88.76988,501,10,0.274,11.6,1.87,4.125,crs_ts,eutro
NLA17_WI-10024,2017,62.58231412560748,48.92050925105852,45.27248,-92.55141,283,20,0.403,25,6.32,NA,ncp_ts,oligo
NLA17_WI-10024,2017,62.58231412560748,48.92050925105852,45.27248,-92.55141,283,20,0.403,25,6.32,NA,chla_ts,meso
NLA17_WI-10024,2017,62.58231412560748,48.92050925105852,45.27248,-92.55141,283,20,0.403,25,6.32,NA,ptl_ts,eutro
NLA17_WI-10024,2017,62.58231412560748,48.92050925105852,45.27248,-92.55141,283,20,0.403,25,6.32,NA,sdd_ts,NA
NLA17_WI-10024,2017,62.58231412560748,48.92050925105852,45.27248,-92.55141,283,20,0.403,25,6.32,NA,rot_ts,meso-eutro
NLA17_WI-10024,2017,62.58231412560748,48.92050925105852,45.27248,-92.55141,283,20,0.403,25,6.32,NA,crs_ts,eutro
NLA17_WI-10025,2017,61.75204020221854,50.52780659609479,45.86692,-89.26935,503,200,0.373,30,22.3,0.5,ncp_ts,dys
NLA17_WI-10025,2017,61.75204020221854,50.52780659609479,45.86692,-89.26935,503,200,0.373,30,22.3,0.5,chla_ts,eutro
NLA17_WI-10025,2017,61.75204020221854,50.52780659609479,45.86692,-89.26935,503,200,0.373,30,22.3,0.5,ptl_ts,eutro
NLA17_WI-10025,2017,61.75204020221854,50.52780659609479,45.86692,-89.26935,503,200,0.373,30,22.3,0.5,sdd_ts,eutro
NLA17_WI-10025,2017,61.75204020221854,50.52780659609479,45.86692,-89.26935,503,200,0.373,30,22.3,0.5,rot_ts,meso-eutro
NLA17_WI-10025,2017,61.75204020221854,50.52780659609479,45.86692,-89.26935,503,200,0.373,30,22.3,0.5,crs_ts,eutro
NLA17_WI-10027,2017,60.69587279272856,52.56180239658465,45.70825,-89.55144,490,100,0.405,39.8,29.9,1.5,ncp_ts,mixo
NLA17_WI-10027,2017,60.69587279272856,52.56180239658465,45.70825,-89.55144,490,100,0.405,39.8,29.9,1.5,chla_ts,eutro
NLA17_WI-10027,2017,60.69587279272856,52.56180239658465,45.70825,-89.55144,490,100,0.405,39.8,29.9,1.5,ptl_ts,eutro
NLA17_WI-10027,2017,60.69587279272856,52.56180239658465,45.70825,-89.55144,490,100,0.405,39.8,29.9,1.5,sdd_ts,eutro
NLA17_WI-10027,2017,60.69587279272856,52.56180239658465,45.70825,-89.55144,490,100,0.405,39.8,29.9,1.5,rot_ts,meso-eutro
NLA17_WI-10027,2017,60.69587279272856,52.56180239658465,45.70825,-89.55144,490,100,0.405,39.8,29.9,1.5,crs_ts,eutro
NLA17_WI-10028,2017,63.68637627799743,51.15249619009018,45.26693,-92.53087,290,15,0.319,37.6,20.8,1.25,ncp_ts,eutro
NLA17_WI-10028,2017,63.68637627799743,51.15249619009018,45.26693,-92.53087,290,15,0.319,37.6,20.8,1.25,chla_ts,eutro
NLA17_WI-10028,2017,63.68637627799743,51.15249619009018,45.26693,-92.53087,290,15,0.319,37.6,20.8,1.25,ptl_ts,eutro
NLA17_WI-10028,2017,63.68637627799743,51.15249619009018,45.26693,-92.53087,290,15,0.319,37.6,20.8,1.25,sdd_ts,eutro
NLA17_WI-10028,2017,63.68637627799743,51.15249619009018,45.26693,-92.53087,290,15,0.319,37.6,20.8,1.25,rot_ts,meso-eutro
NLA17_WI-10028,2017,63.68637627799743,51.15249619009018,45.26693,-92.53087,290,15,0.319,37.6,20.8,1.25,crs_ts,eutro
NLA17_WI-10066,2017,64.90548431803981,52.17161012749741,43.73223,-88.3948,262,10,0.818,10.7,1.65,5.875,ncp_ts,oligo
NLA17_WI-10066,2017,64.90548431803981,52.17161012749741,43.73223,-88.3948,262,10,0.818,10.7,1.65,5.875,chla_ts,oligo
NLA17_WI-10066,2017,64.90548431803981,52.17161012749741,43.73223,-88.3948,262,10,0.818,10.7,1.65,5.875,ptl_ts,oligo
NLA17_WI-10066,2017,64.90548431803981,52.17161012749741,43.73223,-88.3948,262,10,0.818,10.7,1.65,5.875,sdd_ts,oligo
NLA17_WI-10066,2017,64.90548431803981,52.17161012749741,43.73223,-88.3948,262,10,0.818,10.7,1.65,5.875,rot_ts,meso-eutro
NLA17_WI-10066,2017,64.90548431803981,52.17161012749741,43.73223,-88.3948,262,10,0.818,10.7,1.65,5.875,crs_ts,eutro
NLA17_WI-10069,2017,65.1083710837538,48.898683663316106,46.25996,-91.04724,436,100,0.254,24.1,9.03,1.125,ncp_ts,dys
NLA17_WI-10069,2017,65.1083710837538,48.898683663316106,46.25996,-91.04724,436,100,0.254,24.1,9.03,1.125,chla_ts,eutro
NLA17_WI-10069,2017,65.1083710837538,48.898683663316106,46.25996,-91.04724,436,100,0.254,24.1,9.03,1.125,ptl_ts,eutro
NLA17_WI-10069,2017,65.1083710837538,48.898683663316106,46.25996,-91.04724,436,100,0.254,24.1,9.03,1.125,sdd_ts,eutro
NLA17_WI-10069,2017,65.1083710837538,48.898683663316106,46.25996,-91.04724,436,100,0.254,24.1,9.03,1.125,rot_ts,meso-eutro
NLA17_WI-10069,2017,65.1083710837538,48.898683663316106,46.25996,-91.04724,436,100,0.254,24.1,9.03,1.125,crs_ts,hypereu
NLA17_WI-10070,2017,63.09590386123166,51.223944783343455,45.04591,-88.92518,372,50,0.405,20.1,15.1,1.675,ncp_ts,dys
NLA17_WI-10070,2017,63.09590386123166,51.223944783343455,45.04591,-88.92518,372,50,0.405,20.1,15.1,1.675,chla_ts,eutro
NLA17_WI-10070,2017,63.09590386123166,51.223944783343455,45.04591,-88.92518,372,50,0.405,20.1,15.1,1.675,ptl_ts,meso
NLA17_WI-10070,2017,63.09590386123166,51.223944783343455,45.04591,-88.92518,372,50,0.405,20.1,15.1,1.675,sdd_ts,eutro
NLA17_WI-10070,2017,63.09590386123166,51.223944783343455,45.04591,-88.92518,372,50,0.405,20.1,15.1,1.675,rot_ts,meso-eutro
NLA17_WI-10070,2017,63.09590386123166,51.223944783343455,45.04591,-88.92518,372,50,0.405,20.1,15.1,1.675,crs_ts,eutro
NLA17_WI-10072,2017,63.171558223579964,50.446413213106695,45.58092,-91.90127,385,50,0.45,20.6,16.4,1.5,ncp_ts,dys
NLA17_WI-10072,2017,63.171558223579964,50.446413213106695,45.58092,-91.90127,385,50,0.45,20.6,16.4,1.5,chla_ts,eutro
NLA17_WI-10072,2017,63.171558223579964,50.446413213106695,45.58092,-91.90127,385,50,0.45,20.6,16.4,1.5,ptl_ts,meso
NLA17_WI-10072,2017,63.171558223579964,50.446413213106695,45.58092,-91.90127,385,50,0.45,20.6,16.4,1.5,sdd_ts,eutro
NLA17_WI-10072,2017,63.171558223579964,50.446413213106695,45.58092,-91.90127,385,50,0.45,20.6,16.4,1.5,rot_ts,meso-eutro
NLA17_WI-10072,2017,63.171558223579964,50.446413213106695,45.58092,-91.90127,385,50,0.45,20.6,16.4,1.5,crs_ts,eutro
NLA17_WI-10073,2017,61.6127307841972,51.15249619009018,46.45783,-91.72485,341,250,0.537,58.5,18.9,0.475,ncp_ts,mixo
NLA17_WI-10073,2017,61.6127307841972,51.15249619009018,46.45783,-91.72485,341,250,0.537,58.5,18.9,0.475,chla_ts,eutro
NLA17_WI-10073,2017,61.6127307841972,51.15249619009018,46.45783,-91.72485,341,250,0.537,58.5,18.9,0.475,ptl_ts,eutro
NLA17_WI-10073,2017,61.6127307841972,51.15249619009018,46.45783,-91.72485,341,250,0.537,58.5,18.9,0.475,sdd_ts,hypereu
NLA17_WI-10073,2017,61.6127307841972,51.15249619009018,46.45783,-91.72485,341,250,0.537,58.5,18.9,0.475,rot_ts,meso-eutro
NLA17_WI-10073,2017,61.6127307841972,51.15249619009018,46.45783,-91.72485,341,250,0.537,58.5,18.9,0.475,crs_ts,eutro
NLA17_WI-10076,2017,64.06701102087139,53.757884895900105,45.30485,-91.4615,345,60,0.652,49.5,34.2,1.625,ncp_ts,mixo
NLA17_WI-10076,2017,64.06701102087139,53.757884895900105,45.30485,-91.4615,345,60,0.652,49.5,34.2,1.625,chla_ts,eutro
NLA17_WI-10076,2017,64.06701102087139,53.757884895900105,45.30485,-91.4615,345,60,0.652,49.5,34.2,1.625,ptl_ts,eutro
NLA17_WI-10076,2017,64.06701102087139,53.757884895900105,45.30485,-91.4615,345,60,0.652,49.5,34.2,1.625,sdd_ts,eutro
NLA17_WI-10076,2017,64.06701102087139,53.757884895900105,45.30485,-91.4615,345,60,0.652,49.5,34.2,1.625,rot_ts,meso-eutro
NLA17_WI-10076,2017,64.06701102087139,53.757884895900105,45.30485,-91.4615,345,60,0.652,49.5,34.2,1.625,crs_ts,eutro
NLA17_WI-10077,2017,62.02509244732254,54.63888007969376,45.95858,-89.43652,497,80,0.224,19.1,1.62,1.625,ncp_ts,dys
NLA17_WI-10077,2017,62.02509244732254,54.63888007969376,45.95858,-89.43652,497,80,0.224,19.1,1.62,1.625,chla_ts,oligo
NLA17_WI-10077,2017,62.02509244732254,54.63888007969376,45.95858,-89.43652,497,80,0.224,19.1,1.62,1.625,ptl_ts,meso
NLA17_WI-10077,2017,62.02509244732254,54.63888007969376,45.95858,-89.43652,497,80,0.224,19.1,1.62,1.625,sdd_ts,eutro
NLA17_WI-10077,2017,62.02509244732254,54.63888007969376,45.95858,-89.43652,497,80,0.224,19.1,1.62,1.625,rot_ts,meso-eutro
NLA17_WI-10077,2017,62.02509244732254,54.63888007969376,45.95858,-89.43652,497,80,0.224,19.1,1.62,1.625,crs_ts,eutro
NLA17_WI-10078,2017,66.71673796927452,51.827565989147935,42.81315,-88.517,262,10,0.691,23.5,3.39,NA,ncp_ts,oligo
NLA17_WI-10078,2017,66.71673796927452,51.827565989147935,42.81315,-88.517,262,10,0.691,23.5,3.39,NA,chla_ts,meso
NLA17_WI-10078,2017,66.71673796927452,51.827565989147935,42.81315,-88.517,262,10,0.691,23.5,3.39,NA,ptl_ts,meso
NLA17_WI-10078,2017,66.71673796927452,51.827565989147935,42.81315,-88.517,262,10,0.691,23.5,3.39,NA,sdd_ts,NA
NLA17_WI-10078,2017,66.71673796927452,51.827565989147935,42.81315,-88.517,262,10,0.691,23.5,3.39,NA,rot_ts,meso-eutro
NLA17_WI-10078,2017,66.71673796927452,51.827565989147935,42.81315,-88.517,262,10,0.691,23.5,3.39,NA,crs_ts,hypereu
NLA17_WI-10079,2017,38.73675098251108,51.95297959346018,45.43764,-89.48307,528,20,0.189,8.39,3.26,7.75,ncp_ts,oligo
NLA17_WI-10079,2017,38.73675098251108,51.95297959346018,45.43764,-89.48307,528,20,0.189,8.39,3.26,7.75,chla_ts,meso
NLA17_WI-10079,2017,38.73675098251108,51.95297959346018,45.43764,-89.48307,528,20,0.189,8.39,3.26,7.75,ptl_ts,oligo
NLA17_WI-10079,2017,38.73675098251108,51.95297959346018,45.43764,-89.48307,528,20,0.189,8.39,3.26,7.75,sdd_ts,oligo
NLA17_WI-10079,2017,38.73675098251108,51.95297959346018,45.43764,-89.48307,528,20,0.189,8.39,3.26,7.75,rot_ts,meso-eutro
NLA17_WI-10079,2017,38.73675098251108,51.95297959346018,45.43764,-89.48307,528,20,0.189,8.39,3.26,7.75,crs_ts,oligo-meso
NLA17_WI-10080,2017,60.791395300045245,50.90221850597446,46.57631,-91.34088,333,5,0.241,15,5.3,4,ncp_ts,oligo
NLA17_WI-10080,2017,60.791395300045245,50.90221850597446,46.57631,-91.34088,333,5,0.241,15,5.3,4,chla_ts,meso
NLA17_WI-10080,2017,60.791395300045245,50.90221850597446,46.57631,-91.34088,333,5,0.241,15,5.3,4,ptl_ts,meso
NLA17_WI-10080,2017,60.791395300045245,50.90221850597446,46.57631,-91.34088,333,5,0.241,15,5.3,4,sdd_ts,oligo
NLA17_WI-10080,2017,60.791395300045245,50.90221850597446,46.57631,-91.34088,333,5,0.241,15,5.3,4,rot_ts,meso-eutro
NLA17_WI-10080,2017,60.791395300045245,50.90221850597446,46.57631,-91.34088,333,5,0.241,15,5.3,4,crs_ts,eutro
NLA17_WI-10085,2017,57.92245203628623,52.67137848578011,46.00527,-91.52462,354,15,0.308,38,17.9,1.8,ncp_ts,eutro
NLA17_WI-10085,2017,57.92245203628623,52.67137848578011,46.00527,-91.52462,354,15,0.308,38,17.9,1.8,chla_ts,eutro
NLA17_WI-10085,2017,57.92245203628623,52.67137848578011,46.00527,-91.52462,354,15,0.308,38,17.9,1.8,ptl_ts,eutro
NLA17_WI-10085,2017,57.92245203628623,52.67137848578011,46.00527,-91.52462,354,15,0.308,38,17.9,1.8,sdd_ts,eutro
NLA17_WI-10085,2017,57.92245203628623,52.67137848578011,46.00527,-91.52462,354,15,0.308,38,17.9,1.8,rot_ts,meso-eutro
NLA17_WI-10085,2017,57.92245203628623,52.67137848578011,46.00527,-91.52462,354,15,0.308,38,17.9,1.8,crs_ts,eutro
NLA17_WI-10086,2017,61.88947618427927,50.576058040602035,45.14174,-89.14452,452,20,1.91,33.2,4.01,NA,ncp_ts,eutro
NLA17_WI-10086,2017,61.88947618427927,50.576058040602035,45.14174,-89.14452,452,20,1.91,33.2,4.01,NA,chla_ts,meso
NLA17_WI-10086,2017,61.88947618427927,50.576058040602035,45.14174,-89.14452,452,20,1.91,33.2,4.01,NA,ptl_ts,eutro
NLA17_WI-10086,2017,61.88947618427927,50.576058040602035,45.14174,-89.14452,452,20,1.91,33.2,4.01,NA,sdd_ts,NA
NLA17_WI-10086,2017,61.88947618427927,50.576058040602035,45.14174,-89.14452,452,20,1.91,33.2,4.01,NA,rot_ts,meso-eutro
NLA17_WI-10086,2017,61.88947618427927,50.576058040602035,45.14174,-89.14452,452,20,1.91,33.2,4.01,NA,crs_ts,eutro
NLA17_WI-10089,2017,60.63812031145117,52.660520762619555,45.91586,-89.82877,483,5,0.207,5.49,1.56,6.25,ncp_ts,oligo
NLA17_WI-10089,2017,60.63812031145117,52.660520762619555,45.91586,-89.82877,483,5,0.207,5.49,1.56,6.25,chla_ts,oligo
NLA17_WI-10089,2017,60.63812031145117,52.660520762619555,45.91586,-89.82877,483,5,0.207,5.49,1.56,6.25,ptl_ts,oligo
NLA17_WI-10089,2017,60.63812031145117,52.660520762619555,45.91586,-89.82877,483,5,0.207,5.49,1.56,6.25,sdd_ts,oligo
NLA17_WI-10089,2017,60.63812031145117,52.660520762619555,45.91586,-89.82877,483,5,0.207,5.49,1.56,6.25,rot_ts,meso-eutro
NLA17_WI-10089,2017,60.63812031145117,52.660520762619555,45.91586,-89.82877,483,5,0.207,5.49,1.56,6.25,crs_ts,eutro
NLA17_WI-10092,2017,61.99135613160066,51.15249619009018,45.67106,-91.55372,377,20,0.501,33.2,4.3,2.375,ncp_ts,eutro
NLA17_WI-10092,2017,61.99135613160066,51.15249619009018,45.67106,-91.55372,377,20,0.501,33.2,4.3,2.375,chla_ts,meso
NLA17_WI-10092,2017,61.99135613160066,51.15249619009018,45.67106,-91.55372,377,20,0.501,33.2,4.3,2.375,ptl_ts,eutro
NLA17_WI-10092,2017,61.99135613160066,51.15249619009018,45.67106,-91.55372,377,20,0.501,33.2,4.3,2.375,sdd_ts,meso
NLA17_WI-10092,2017,61.99135613160066,51.15249619009018,45.67106,-91.55372,377,20,0.501,33.2,4.3,2.375,rot_ts,meso-eutro
NLA17_WI-10092,2017,61.99135613160066,51.15249619009018,45.67106,-91.55372,377,20,0.501,33.2,4.3,2.375,crs_ts,eutro
NLA17_WI-10102,2017,52.92070584854516,51.7637455491811,45.24231,-88.53212,359,50,0.369,19.7,11.2,2.25,ncp_ts,dys
NLA17_WI-10102,2017,52.92070584854516,51.7637455491811,45.24231,-88.53212,359,50,0.369,19.7,11.2,2.25,chla_ts,eutro
NLA17_WI-10102,2017,52.92070584854516,51.7637455491811,45.24231,-88.53212,359,50,0.369,19.7,11.2,2.25,ptl_ts,meso
NLA17_WI-10102,2017,52.92070584854516,51.7637455491811,45.24231,-88.53212,359,50,0.369,19.7,11.2,2.25,sdd_ts,meso
NLA17_WI-10102,2017,52.92070584854516,51.7637455491811,45.24231,-88.53212,359,50,0.369,19.7,11.2,2.25,rot_ts,meso-eutro
NLA17_WI-10102,2017,52.92070584854516,51.7637455491811,45.24231,-88.53212,359,50,0.369,19.7,11.2,2.25,crs_ts,meso-eutro
NLA17_WI-10108,2017,65.62348392815122,48.12375185151671,45.74694,-91.56433,426,50,0.837,110,40.6,1.55,ncp_ts,mixo
NLA17_WI-10108,2017,65.62348392815122,48.12375185151671,45.74694,-91.56433,426,50,0.837,110,40.6,1.55,chla_ts,eutro
NLA17_WI-10108,2017,65.62348392815122,48.12375185151671,45.74694,-91.56433,426,50,0.837,110,40.6,1.55,ptl_ts,hypereu
NLA17_WI-10108,2017,65.62348392815122,48.12375185151671,45.74694,-91.56433,426,50,0.837,110,40.6,1.55,sdd_ts,eutro
NLA17_WI-10108,2017,65.62348392815122,48.12375185151671,45.74694,-91.56433,426,50,0.837,110,40.6,1.55,rot_ts,meso-eutro
NLA17_WI-10108,2017,65.62348392815122,48.12375185151671,45.74694,-91.56433,426,50,0.837,110,40.6,1.55,crs_ts,hypereu
NLA17_WI-10109,2017,63.30637204305564,52.98732052452888,46.06919,-89.34555,508,200,0.49,38.2,53.5,0.675,ncp_ts,mixo
NLA17_WI-10109,2017,63.30637204305564,52.98732052452888,46.06919,-89.34555,508,200,0.49,38.2,53.5,0.675,chla_ts,eutro
NLA17_WI-10109,2017,63.30637204305564,52.98732052452888,46.06919,-89.34555,508,200,0.49,38.2,53.5,0.675,ptl_ts,eutro
NLA17_WI-10109,2017,63.30637204305564,52.98732052452888,46.06919,-89.34555,508,200,0.49,38.2,53.5,0.675,sdd_ts,eutro
NLA17_WI-10109,2017,63.30637204305564,52.98732052452888,46.06919,-89.34555,508,200,0.49,38.2,53.5,0.675,rot_ts,meso-eutro
NLA17_WI-10109,2017,63.30637204305564,52.98732052452888,46.06919,-89.34555,508,200,0.49,38.2,53.5,0.675,crs_ts,eutro
NLA17_WI-10110,2017,65.4179305933993,50.090440882019124,42.89272,-89.36916,290,55,0.759,286,1250,1,ncp_ts,mixo
NLA17_WI-10110,2017,65.4179305933993,50.090440882019124,42.89272,-89.36916,290,55,0.759,286,1250,1,chla_ts,hypereu
NLA17_WI-10110,2017,65.4179305933993,50.090440882019124,42.89272,-89.36916,290,55,0.759,286,1250,1,ptl_ts,hypereu
NLA17_WI-10110,2017,65.4179305933993,50.090440882019124,42.89272,-89.36916,290,55,0.759,286,1250,1,sdd_ts,eutro
NLA17_WI-10110,2017,65.4179305933993,50.090440882019124,42.89272,-89.36916,290,55,0.759,286,1250,1,rot_ts,meso-eutro
NLA17_WI-10110,2017,65.4179305933993,50.090440882019124,42.89272,-89.36916,290,55,0.759,286,1250,1,crs_ts,hypereu
NLA17_WI-10111,2017,61.71739063394916,51.09464617033389,45.75673,-89.45093,493,30,0.242,11.3,2.86,3.75,ncp_ts,dys
NLA17_WI-10111,2017,61.71739063394916,51.09464617033389,45.75673,-89.45093,493,30,0.242,11.3,2.86,3.75,chla_ts,meso
NLA17_WI-10111,2017,61.71739063394916,51.09464617033389,45.75673,-89.45093,493,30,0.242,11.3,2.86,3.75,ptl_ts,oligo
NLA17_WI-10111,2017,61.71739063394916,51.09464617033389,45.75673,-89.45093,493,30,0.242,11.3,2.86,3.75,sdd_ts,meso
NLA17_WI-10111,2017,61.71739063394916,51.09464617033389,45.75673,-89.45093,493,30,0.242,11.3,2.86,3.75,rot_ts,meso-eutro
NLA17_WI-10111,2017,61.71739063394916,51.09464617033389,45.75673,-89.45093,493,30,0.242,11.3,2.86,3.75,crs_ts,eutro
NLA17_WI-10112,2017,63.42476728114962,49.19646717486354,46.14545,-91.40429,405,20,0.355,16.2,5.04,3.15,ncp_ts,oligo
NLA17_WI-10112,2017,63.42476728114962,49.19646717486354,46.14545,-91.40429,405,20,0.355,16.2,5.04,3.15,chla_ts,meso
NLA17_WI-10112,2017,63.42476728114962,49.19646717486354,46.14545,-91.40429,405,20,0.355,16.2,5.04,3.15,ptl_ts,meso
NLA17_WI-10112,2017,63.42476728114962,49.19646717486354,46.14545,-91.40429,405,20,0.355,16.2,5.04,3.15,sdd_ts,meso
NLA17_WI-10112,2017,63.42476728114962,49.19646717486354,46.14545,-91.40429,405,20,0.355,16.2,5.04,3.15,rot_ts,meso-eutro
NLA17_WI-10112,2017,63.42476728114962,49.19646717486354,46.14545,-91.40429,405,20,0.355,16.2,5.04,3.15,crs_ts,eutro
NLA17_WI-10118,2017,63.54184200075718,49.217119791396094,44.99827,-88.1395,221,60,1.46,30.5,14.9,2.25,ncp_ts,mixo
NLA17_WI-10118,2017,63.54184200075718,49.217119791396094,44.99827,-88.1395,221,60,1.46,30.5,14.9,2.25,chla_ts,eutro
NLA17_WI-10118,2017,63.54184200075718,49.217119791396094,44.99827,-88.1395,221,60,1.46,30.5,14.9,2.25,ptl_ts,eutro
